gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,geometry
3000903700,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665844,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"49, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.68101,11.86485,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665844,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:07:20.632Z,,,POINT (11.86485 57.68101)
3000894800,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665821,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"244, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59271,11.77377,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665821,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:03.852Z,,,POINT (11.77377 57.59271)
3000892571,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665846,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"153, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62463,11.7955,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665846,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:07:35.903Z,,,POINT (11.7955 57.62463)
3000891870,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665830,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"327, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.61508,11.80394,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665830,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:28.814Z,,,POINT (11.80394 57.61508)
3000889625,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665845,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"289, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58031,11.75578,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665845,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:59.288Z,,,POINT (11.75578 57.58031)
3000884797,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665832,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"212, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59412,11.79532,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665832,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:05:58.949Z,,,POINT (11.79532 57.59412)
3000883693,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665834,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"214, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59337,11.79879,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665834,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:34.345Z,,,POINT (11.79879 57.59337)
3000881479,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665859,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"252, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58683,11.78181,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665859,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:07:26.470Z,,,POINT (11.78181 57.58683)
3000872825,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665820,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"264, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57072,11.79296,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665820,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:22:01.924Z,,,POINT (11.79296 57.57072)
3000853763,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665822,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"170, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62603,11.76445,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665822,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:04:19.882Z,,,POINT (11.76445 57.62603)
3000849613,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665835,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"292, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.61589,11.80023,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665835,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:05:15.102Z,,,POINT (11.80023 57.61589)
3000846515,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665847,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"167, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62379,11.7679,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665847,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:17.838Z,,,POINT (11.7679 57.62379)
3000843781,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665810,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"80, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.61073,11.88383,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665810,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:03:08.487Z,,,POINT (11.88383 57.61073)
3000842717,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665823,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"48, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.68413,11.87597,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665823,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:03.875Z,,,POINT (11.87597 57.68413)
3000836754,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665811,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"271, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58205,11.75179,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665811,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:03:00.247Z,,,POINT (11.75179 57.58205)
3000834553,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665836,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"115, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.6513,11.76786,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665836,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:13.038Z,,,POINT (11.76786 57.6513)
3000833493,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665837,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"251, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59036,11.7915,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665837,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:24:16.992Z,,,POINT (11.7915 57.59036)
3000825664,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665824,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"232, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59755,11.7544,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665824,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:05:11.594Z,,,POINT (11.7544 57.59755)
3000822710,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665798,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"262, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.56444,11.79398,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665798,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:18.610Z,,,POINT (11.79398 57.56444)
3000817718,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665812,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"105, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.56357,11.92411,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665812,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:04:17.770Z,,,POINT (11.92411 57.56357)
3000806478,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665827,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"152, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62344,11.81246,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665827,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:03:20.212Z,,,POINT (11.81246 57.62344)
3000801671,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665794,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"110, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.64941,11.74298,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665794,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:34.266Z,,,POINT (11.74298 57.64941)
3000800534,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665826,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"128, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63471,11.80143,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665826,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:04:27.412Z,,,POINT (11.80143 57.63471)
3000796449,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665838,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"274, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57281,11.76451,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665838,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:05:18.802Z,,,POINT (11.76451 57.57281)
3000793637,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665990,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"24, Boh",Bohuslän,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.72527,11.71232,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665990,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:41.024Z,,,POINT (11.71232 57.72527)
3000793636,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665792,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"92, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59807,11.90899,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665792,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:41.022Z,,,POINT (11.90899 57.59807)
3000790727,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665800,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"207, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.60366,11.79527,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665800,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:27.578Z,,,POINT (11.79527 57.60366)
3000789680,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665813,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"363, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.55606,11.79757,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665813,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:19.533Z,,,POINT (11.79757 57.55606)
3000785703,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665801,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"209, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.60286,11.78921,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665801,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:29.235Z,,,POINT (11.78921 57.60286)
3000784703,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665796,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"285, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.55687,11.77908,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665796,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:17.450Z,,,POINT (11.77908 57.55687)
3000780681,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665795,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"10, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.69534,11.80372,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665795,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T13:58:20.881Z,,,POINT (11.80372 57.69534)
3000779709,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665797,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"259, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57328,11.7752,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665797,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:14:23.346Z,,,POINT (11.7752 57.57328)
3000778680,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665982,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"4, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.6849,11.81462,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665982,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:12:37.304Z,,,POINT (11.81462 57.6849)
3000778679,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665784,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"361, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58188,11.77359,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665784,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:12:37.302Z,,,POINT (11.77359 57.58188)
3000775683,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665984,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"21, Boh",Bohuslän,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.7261,11.71163,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665984,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:28.617Z,,,POINT (11.71163 57.7261)
3000772437,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665828,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"77, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62424,11.85383,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665828,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:03:41.763Z,,,POINT (11.85383 57.62424)
3000771672,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665986,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"23, Boh",Bohuslän,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.72543,11.71258,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665986,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:12:04.398Z,,,POINT (11.71258 57.72543)
3000771671,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665788,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"341, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.61288,11.80337,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665788,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:12:04.397Z,,,POINT (11.80337 57.61288)
3000767670,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665802,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"217, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59906,11.81293,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665802,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:44.733Z,,,POINT (11.81293 57.59906)
3000763710,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665970,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"26, Boh",Bohuslän,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.72781,11.7156,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665970,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:12:34.717Z,,,POINT (11.7156 57.72781)
3000763709,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:89665772,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"96, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57925,11.92103,5.0,,,,,,2020-10-15/2020-10-29,,10.0,2020,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,89665772,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:12:34.715Z,,,POINT (11.92103 57.57925)
