gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2533376065	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156725	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F1, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60985	11.76121	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156725				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:01:27.620Z		
2533375067	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156728	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	D7, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.6222	11.92444	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156728				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:47.194Z		
2533374067	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156700	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F35, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61281	11.76669	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156700				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:21:09.898Z		
2533370064	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156710	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F24, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.6123	11.75747	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156710				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:18.845Z		
2533365059	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156721	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F13, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.6064	11.76374	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156721				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:05:41.904Z		
2533364062	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156708	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F26, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60591	11.76012	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156708				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:20:16.517Z		
2533360068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156716	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F19, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60848	11.76048	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156716				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T13:59:33.485Z		
2533359069	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156714	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F20, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60728	11.76613	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156714				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:21:15.548Z		
2533357065	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156726	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	D9, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.62346	11.92321	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156726				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:06:09.049Z		
2533355068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156724	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F10, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60672	11.75808	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156724				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:01:10.508Z		
2533352067	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156702	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F32, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61255	11.75541	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156702				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T13:57:44.995Z		
2533347067	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156717	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F18, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.6093	11.76104	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156717				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:29.346Z		
2533346066	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156719	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F15, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61062	11.76315	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156719				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:06.921Z		
2533343068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156715	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F2, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61091	11.75905	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156715				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:41.846Z		
2533340068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156701	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F33, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61194	11.75897	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156701				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T13:58:03.707Z		
2533337061	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156720	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F14, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61182	11.76312	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156720				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:52.396Z		
2533328068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156707	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F27, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60777	11.76276	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156707				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:21:58.123Z		
2533324068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156711	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F23, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61283	11.7683	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156711				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:22.893Z		
2533320069	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156804	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E1, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60282	11.91771	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156804				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:20:19.899Z		
2533307066	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156718	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F16, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61254	11.76431	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156718				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:09.483Z		
2533304130	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81199613	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Mammas ställe, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	55.59109	12.93154	500.0						2019-06-23	23	6	2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81199613				CC0_1_0	Christoffer Sjöholm	Christoffer Sjöholm			2025-07-19T14:21:24.543Z		
2533302069	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156703	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F31, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61101	11.76148	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156703				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T13:57:22.684Z		
2533299068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156803	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E10, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60264	11.92057	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156803				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:20:19.297Z		
2533297066	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156800	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E13, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60027	11.92147	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156800				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T13:58:03.708Z		
2533296068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156713	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F21, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60519	11.76278	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156713				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:00:48.983Z		
2533293063	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156802	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E11, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60179	11.91485	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156802				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T13:57:22.686Z		
2533287064	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156801	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E12, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60135	11.91425	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156801				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T13:57:44.997Z		
2533265069	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156705	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F29, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60969	11.76854	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156705				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:20:19.897Z		
2533261064	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156758	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	D15, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.62196	11.92322	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156758				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:06:32.730Z		
2533261063	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156640	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	I26, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58225	11.77347	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156640				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:20:46.046Z		
2533260068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156782	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E3, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.6054	11.91904	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156782				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:06:49.232Z		
2533259068	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156796	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E17, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60274	11.91256	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156796				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:08:23.602Z		
2533253060	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156656	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	I1, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.5836	11.77169	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156656				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:04:02.837Z		
2533251065	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156784	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E29, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60565	11.91988	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156784				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:08:20.497Z		
2533247067	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156685	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	G15, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60331	11.88361	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156685				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:08:20.494Z		
2533244065	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156766	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E8, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60482	11.92046	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156766				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:06:45.302Z		
2533233071	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156704	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	F30, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61252	11.762	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156704				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:20:19.296Z		
2533232064	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156676	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	G25, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61349	11.89694	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156676				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:06:39.529Z		
2533229062	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156658	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	H30, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.64284	11.83045	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156658				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:05:49.311Z		
2533228063	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156687	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	G12, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60871	11.81869	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156687				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:07:51.517Z		
2533227064	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156768	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E6, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60331	11.91826	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156768				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:21:35.036Z		
2533227063	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156650	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	I16, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58369	11.77338	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156650				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:02:26.864Z		
2533215066	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156684	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	G17, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61559	11.90737	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156684				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:08:27.714Z		
2533211065	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156780	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	E31, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.60245	11.91908	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156780				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:06:48.882Z		
2533208065	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156677	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	G24, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.61277	11.80341	25.0						2019-08-27/2019-09-18			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156677				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:07:04.066Z		
2533207073	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81156481	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Bg2, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.55539	11.79247	25.0						2019-09-19/2019-10-21			2019	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81156481				CC0_1_0	Göteborgs Stad	Jenny Palmkvist			2025-07-19T14:19:26.505Z		
